CLAVE DE ENTIDAD,ENTIDAD,CENTRO DE REINSERCIÓN SOCIAL,SENTENCIADO,PROCESADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020,OAXACA,"CENTRO DE REINSERCIÓN SOCIAL #7 ""TEHUANTEPEC"".",14,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020,OAXACA,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL #13 ""OAXACA"".",28,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020,OAXACA,"CENTRO DE REINSERCIÓN SOCIAL #10 ""JUQUILA"".",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
007,CHIAPAS,"CENTRO ESTATAL DE REINSERCIÓN SOCIAL PARA SENTENCIADOS # 14 ""EL AMATE"".",46,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
007,CHIAPAS,CENTRO ESTATAL DE REINSERCIÓN SOCIAL PARA SENTENCIADOS # 5.,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
007,CHIAPAS,"CENTRO ESTATAL DE REINSERCIÓN SOCIAL PARA SENTENCIADOS # 17 ""EL BAMBÚ"".",5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
007,CHIAPAS,"CENTRO ESTATAL DE REINSERCIÓN SOCIAL PARA SENTENCIADOS # 4 ""TAPACHULA"".",0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
007,CHIAPAS,"CENTRO ESTATAL DE REINSERCIÓN SOCIAL PARA SENTENCIADOS # 164 ""OCOSINGO"".",0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
018,NAYARIT,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL # 4 ""NOROESTE""",11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
018,NAYARIT,COMPLEJO PENITENCIARIO ISLAS MARÍAS,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
018,NAYARIT,CENTRO DE REHABILITACIÓN SOCIAL VENUSTIANO CARRANZA,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026,SONORA,"CENTRO DE REINSERCIÓN SOCIAL ""CD. OBREGÓN"". ",0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026,SONORA,"CENTRO DE REINSERCIÓN SOCIAL ""NAVOJOA"". ",0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026,SONORA,"CENTRO DE REINSERCIÓN SOCIAL ""NOGALES II VARONIL"".",8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026,SONORA,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL #11 ""CPS-SONORA"". ",5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026,SONORA,"CENTRO DE REINSERCIÓN SOCIAL ""HERMOSILLO"". ",2,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012,GUERRERO,"CENTRO DE REINSERCIÓN SOCIAL ""ACAPULCO DE JUÁREZ"".",11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012,GUERRERO,"CENTRO DE REINSERCIÓN SOCIAL ""CHILPANCINGO DE LOS BRAVOS"". ",2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012,GUERRERO,"CENTRO DE REINSERCIÓN SOCIAL ""IGUALA DE LA INDEPENDENCIA"".",0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
009,DISTRITO FEDERAL,RECLUSORIO PREVENTIVO VARONIL NORTE.,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
009,DISTRITO FEDERAL,RECLUSORIO PREVENTIVO VARONIL SUR.,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
009,DISTRITO FEDERAL,RECLUSORIO PREVENTIVO VARONIL ORIENTE.,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
009,DISTRITO FEDERAL,PENITENCIARIA DISTRITO FEDERAL.,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
009,DISTRITO FEDERAL,RECLUSORIO FEMENIL SANTA MARTHA ACATITLA.,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
009,DISTRITO FEDERAL,CENTRO FEMENIL DE READAPTACIÓN SOCIAL TEPEPAN.,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008,CHIHUAHUA,"CENTRO DE REINSERCIÓN SOCIAL ESTATAL, # 1.",2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008,CHIHUAHUA,"CENTRO DE REINSERCIÓN SOCIAL ESTATAL, # 2.",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008,CHIHUAHUA,"CENTRO DE REINSERCIÓN SOCIAL ESTATAL, # 3.",3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008,CHIHUAHUA,"CENTRO DE REINSERCIÓN SOCIAL ESTATAL, # 4.",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008,CHIHUAHUA,"CENTRO DE REINSERCIÓN SOCIAL DISTRITAL, ""GUACHOCHI"".",4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008,CHIHUAHUA,"CENTRO DE REINSERCIÓN SOCIAL DISTRITAL, ""GUERRERO"".",3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008,CHIHUAHUA,"CENTRO DE REINSERCIÓN SOCIAL DISTRITAL, ""GUADALUPE Y CALVO"".",0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008,CHIHUAHUA,CENTRO DE REINSERCIÓN SOCIAL DE BAJO RIESGO.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008,CHIHUAHUA,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL # 9 ""NORTE"".",9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031,YUCATÁN,CENTRO DE REINSERCIÓN SOCIAL VARONIL DE MÉRIDA.,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031,YUCATÁN,CENTRO DE REINSERCIÓN SOCIAL FEMENIL DE MÉRIDA.,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031,YUCATÁN,CENTRO DE REINSERCIÓN SOCIAL DE EBTUM VALLADOLID.,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031,YUCATÁN,CENTRO DE REINSERCIÓN SOCIAL EN TEKAX.,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015,ESTADO DE MÉXICO,CENTRO DE PREVENSIÓN Y READAPTACIÓN SOCIAL DE SANTIAGUITO VARONIL,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015,ESTADO DE MÉXICO,CENTRO DE PREVENSIÓN Y READPTACIÓN SOCIAL DE SANTIAGUITO FEMENIL,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015,ESTADO DE MÉXICO,"CENTRO DE PREVENSIÓN Y READAPTACIÓN SOCIAL DE OTUMBA ""TEPACHICO""",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015,ESTADO DE MÉXICO,CENTRO DE PREVENSIÓN Y READAPTACIÓN SOCIAL DE VALLE DE BRAVO,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015,ESTADO DE MÉXICO,"CENTRO DE PREVENCIÓN Y READAPTACIÓN SOCIAL NEZA VARONIL ""BORDO""",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015,ESTADO DE MÉXICO,"CENTRO DE PREVENCIÓN DE READAPTACIÓN SOCIAL NEZA FEMENIL ""BORDO""",0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015,ESTADO DE MÉXICO,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL  N° 1 ""ALTIPLANO""",0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015,ESTADO DE MÉXICO,"CENTRO DE PREVENSIÓN Y READAPTACIÓN SOCIAL  DE TLANEPANTLA ""BARRIENTOS""",0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
013,HIDALGO,CENTRO DE REINSERCIÓN SOCIAL DE PACHUCA,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
013,HIDALGO,CENTRO DE REINSERCIÓN SOCIAL DE IXMIQUILPAN,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
013,HIDALGO,CENTRO DE REINSERCIÓN SOCIAL DE ACTOPAN,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025,SINALOA,"CENTRO DE EJECUCIÓN DE LAS CONSECUENCIAS JURÍDICAS DEL DELITO, LOS MOCHIS. ",7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025,SINALOA,"CENTRO DE EJECUCIÓN DE LAS CONSECUENCIAS JURÍDICAS DEL DELITO, MAZATLÁN. ",0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025,SINALOA,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL # 8 ""NOR-PONIENTE"".",2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
016,MICHOACÁN,"CENTRO DE REINSERCIÓN SOCIAL ""LIC. DAVID FRANCO RODRÍGUEZ"" MIL CUMBRES CHARO. ",3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
016,MICHOACÁN,"CENTRO DE REINSERCIÓN SOCIAL ""GRAL. FRANCISCO J. MUJICA"" MORELIA. ",2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
016,MICHOACÁN,"CENTRO DE REINSERCIÓN SOCIAL ""LIC. EDUARDO RUÍZ"" URUAPAN. ",4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
016,MICHOACÁN,CENTRO DE REINSERCIÓN SOCIAL LA PIEDAD. ,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
016,MICHOACÁN,CENTRO DE REINSERCIÓN SOCIAL ZAMORA ,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,PUEBLA,"CENTRO DE REINSERCIÓN SOCIAL ""PUEBLA"". ",2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,PUEBLA,"CENTRO DE REINSERCIÓN SOCIAL ""HUAUCHINANGO"".",4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,PUEBLA,"CENTRO DE REINSERCIÓN SOCIAL ""CHOLULA"". ",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,PUEBLA,"CENTRO DE REINSERCIÓN SOCIAL ""TEHUACÁN"". ",3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002,BAJA CALIFORNIA,"CENTRO DE REINSERCIÓN SOCIAL ""MEXICALI"".",0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002,BAJA CALIFORNIA,"CENTRO DE REINSERCIÓN SOCIAL ""ENSENADA"".",7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002,BAJA CALIFORNIA,"CENTRO DE REINSERCIÓN SOCIAL ""EL HONGO"".",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
030,VERACRUZ,"CENTRO DE REINSERCIÓN SOCIAL ""AMATLÁN DE LOS REYES"". ",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
030,VERACRUZ,"CENTRO DE REINSERCIÓN SOCIAL ""TUXPAN"".",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
030,VERACRUZ,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL #5 ""ORIENTE"". ",2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
011,GUANAJUATO,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL #12 ""CPS-GUANAJUATO"".",10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
006,COLIMA,"CENTRO DE REINSERCIÓN SOCIAL ""COLIMA"".",2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
017,MORELOS,CENTRO DE READAPTACIÓN SOCIAL DE  MORELOS VARONIL,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
017,MORELOS,CENTRO DE READAPTACIÓN SOCIAL MORELOS FEMENIL,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
017,MORELOS,CARCEL DISTRITAL DE CUAUTLA,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014,JALISCO,"CENTRO DE REINSERCIÓN SOCIAL ""PUENTE GRANDE"". ",0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014,JALISCO,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL # 2 ""OCCIDENTE"".",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,TABASCO,"CENTRO DE REINSERCIÓN SOCIAL ""VILLAHERMOSA"".",1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,TABASCO,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL # 6 ""SURESTE"".",7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010,DURANGO,"CENTRO DE REINSERCIÓN SOCIAL  N°1 ""DURANGO"".",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010,DURANGO,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL # 7 ""NOR-NOROESTE.""",3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010,DURANGO,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL #14 ""CPS-DURANGO"". ",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
004,CAMPECHE,"CENTRO DE REINSERCIÓN SOCIAL ""SAN FRANCISCO KOBEN"".",0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005,COAHUILA,"CENTRO FEDERAL DE READAPTACIÓN SOCIAL # 10 NOR-NORESTE"".",6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
022,QUERÉTARO,"CENTRO DE READAPTACIÓN SOCIAL ""SAN JOSÉ EL ALTO"".",1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019,NUEVO LEÓN,"CENTRO DE REINSERCIÓN SOCIAL ""CADEREYTA"", NUEVO LEÓN. ",1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
023,QUINTANA ROO,"CÁRCEL PÚBLICA ""BENITO JUÁREZ"".",0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
032,ZACATECAS,"CENTRO DE REINSERCIÓN SOCIAL ""CIENEGUILLAS"". ",0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001,AGUASCALIENTES,NO CUENTA CON PERSONAS INDÍGENAS INTERNAS ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
003,BAJA CALIFORNIA SUR,NO CUENTA CON PERSONAS INDÍGENAS INTERNAS ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
024,SAN LUIS POTOSÍ,NO CUENTA CON PERSONAS INDÍGENAS INTERNAS ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
028,TAMAULIPAS,NO CUENTA CON PERSONAS INDÍGENAS INTERNAS ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
029,TLAXCALA,NO CUENTA CON PERSONAS INDÍGENAS INTERNAS ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
